idx;dE
290_34;27.01313892245657
290_35;30.75244563373327
290_36;52.224960102532314
290_37;41.87444668843773
290_38;45.080627430521844
290_39;49.656484224844014
290_40;42.265747509913126
290_41;32.97656206964245
290_42;43.398614857390946
290_43;52.40503562979874
290_44;42.75418982603535
290_45;49.859997698685696
290_46;45.21277616149835
290_47;40.47315310821584
290_48;38.39770360485436
290_49;27.957380070833313
290_50;37.32873241561586
291_1;44.085883681721185
291_2;23.61950762068846
291_3;16.31600522155001
291_4;50.36514532079563
291_5;43.261445491238
291_6;34.226572373892395
291_7;34.43806273269143
291_8;10.375349563446878
291_9;33.54994667245484
291_10;39.014215775673094
291_11;45.23934498864326
291_12;50.112844370348085
291_13;34.36638614913207
291_14;30.383179475709277
291_15;36.038656818976506
291_16;36.612228526205406
291_17;29.013684291073833
291_18;26.245786289451637
291_19;16.99737090153925
291_20;44.50917312160649
291_21;41.77568674058806
291_22;51.782529880837686
291_23;48.445703479923054
291_24;51.266402347885354
291_25;41.203318738438725
291_26;18.954514282339282
291_27;17.313274879973605
291_28;29.072843589168453
291_29;52.492706522563054
291_30;37.799010011301576
291_31;24.18761899736212
291_32;12.178995599346226
291_33;51.42487978867224
291_34;47.46967329118069
291_35;31.434463060773354
291_36;18.67795212588382
291_37;22.551637229100468
291_38;44.39517663743873
291_39;28.609965973155848
291_40;48.93742012333427
291_41;39.2113676993533
291_42;22.537894409707558
291_43;44.34749619529722
291_44;26.184936814794526
291_45;19.33545263754677
291_46;28.634002653863938
291_47;35.272576496003865
291_48;9.803259099515376
291_49;22.724902155605797
291_50;50.685717554422
292_1;37.48091691119402
292_2;13.69318174767845
292_3;16.084198441524563
292_4;43.950248571783646
292_5;46.97373432477015
292_6;29.253109339258323
292_7;48.60201362788534
292_8;29.054454343432123
292_9;42.546475858042946
292_10;19.819722525180744
292_11;50.548894331439605
292_12;36.11272833906723
292_13;35.39902477909059
292_14;36.427628190466294
292_15;27.548756498795722
292_16;40.197510881808235
292_17;50.74993179016941
292_18;21.978969859884714
292_19;40.0259953815973
292_20;43.01988121589138
292_21;46.6886121412592
292_22;10.091256454226752
292_23;46.58026621047014
292_24;29.059403255248903
292_25;27.270276522070997
292_26;48.87114773900522
292_27;38.106862263011976
292_28;18.69662202824492
292_29;17.501230621582184
292_30;41.44969471569668
292_31;28.792458265802228
292_32;50.886477474933976
292_33;38.40455474490569
292_34;45.26549906766489
292_35;7.8388092912504925
292_36;48.712205655583986
292_37;38.46109769957605
292_38;25.924733821156224
292_39;23.314976472371185
292_40;45.03547289800327
292_41;40.21786160551101
292_42;49.02511284494718
292_43;50.43875531665896
292_44;51.84116216815911
292_45;34.25049679195059
292_46;40.27676207582944
292_47;22.644936846394895
292_48;42.15928509691697
292_49;17.636613140557426
292_50;27.45913036487884
293_1;45.49688798116012
293_2;52.82321088229934
293_3;23.836024851477823
293_4;37.94037987160525
293_5;20.976788710527646
293_6;44.36085233222934
293_7;38.65990861574935
293_8;43.318736863574415
293_9;14.573982025229364
293_10;48.45700146827353
293_11;47.679314434663176
293_12;34.54155330387196
293_13;50.40591225474698
293_14;50.64863969588291
293_15;52.16707935128388
293_16;47.746681379828836
293_17;39.86021775015946
293_18;19.021709715123148
293_19;51.08781741913715
293_20;45.63392325581458
293_21;51.828875644808065
293_22;31.376504349351382
293_23;48.832847464944905
293_24;41.1732728875536
293_25;40.689564313169164
293_26;50.930933484297576
293_27;47.345114762700746
293_28;39.356766541425905
293_29;39.64201969802841
293_30;41.122813944826866
293_31;45.63820482854579
293_32;34.06056709874779
293_33;46.96878853136032
293_34;34.12477509768132
293_35;39.54482830887051
293_36;50.872188934326246
293_37;36.73941587173736
293_38;18.767706114485318
293_39;43.46559512009581
293_40;46.78461853577919
293_41;30.632096954624878
293_42;26.626587434753684
293_43;49.483824269285414
293_44;13.359334455700456
293_45;37.184534160215904
293_46;33.19545240811458
293_47;25.286118381933367
293_48;40.5122766417088
293_49;52.220734661126045
293_50;34.101156283503435
294_1;41.87246650002963
294_2;42.55192683337738
294_3;35.95807094678416
294_4;28.226975706180596
294_5;37.824980104313646
294_6;48.40578163425297
294_7;51.30145012350527
294_8;48.84233365886214
294_9;31.917020942996242
294_10;26.410693885352707
294_11;51.79505340311632
294_12;15.054428745952588
294_13;23.05752391365563
294_14;48.399232979675
294_15;38.67758374629599
294_16;44.824958600577055
294_17;47.69748851032052
294_18;10.735297921528499
294_19;27.508079998645698
294_20;41.6711296742334
294_21;32.66777741425643
294_22;47.05350005593677
294_23;32.81199749850499
294_24;38.89820480062087
294_25;49.875489944373
294_26;37.50445776519835
294_27;50.25266126399469
294_28;40.92628570253503
294_29;45.607263994868354
294_30;51.009133775179365
294_31;37.30673829145471
294_32;47.33009027805471
294_33;26.484038816625976
294_34;31.467742699657215
294_35;39.61585002697206
294_36;44.394549837643424
294_37;41.386150937441776
294_38;42.74548947066747
294_39;28.068763329983767
294_40;30.454129470451175
294_41;21.671694513458572
294_42;27.507515566989213
294_43;45.18777277463826
294_44;35.01097333764866
294_45;9.864195889566863
294_46;48.35012118874716
294_47;44.823293371270076
294_48;38.04994821791552
294_49;51.668979328862626
294_50;47.46577216409638
295_1;40.73175947749989
295_2;45.92276258040026
295_3;43.671091900752536
295_4;44.27093306805992
295_5;46.7195654485644
295_6;52.59730412820795
295_7;40.667585781042725
295_8;27.275546629802797
295_9;46.842097012532115
295_10;21.006329379488175
295_11;49.64951770373583
295_12;42.019736386267354
295_13;50.2619665903093
295_14;47.40984041718663
295_15;36.12170623265293
295_16;18.301323409070026
295_17;25.17576731548068
295_18;39.36653962878179
295_19;26.49709558649167
295_20;6.689249111412726
295_21;32.21217192323232
295_22;12.975268338330253
295_23;35.67980614013842
295_24;45.87151468071722
295_25;41.243907923194364
295_26;46.966752211627266
295_27;24.51561303951018
295_28;51.279502775448236
295_29;43.64746684976077
295_30;43.977784105080545
295_31;51.50425571897112
295_32;29.81973011741375
295_33;46.896850001617835
295_34;49.73295691828002
295_35;28.675876622279645
295_36;42.24591132335576
295_37;28.62723259239309
295_38;25.466677262275784
295_39;30.40164356321221
295_40;36.518202320093515
295_41;38.142078432606745
295_42;50.47826865101967
295_43;17.083741418608795
295_44;47.7794028238701
295_45;27.957832239839888
295_46;45.87235976899847
295_47;21.743283781623557
295_48;22.02540605765641
295_49;41.36484286280783
295_50;38.816864273948596
296_1;45.997978555838664
296_2;27.475573724683432
296_3;32.5271029587008
296_4;32.655528311788686
296_5;18.548934275476974
296_6;47.43369311188514
296_7;36.81893213034862
296_8;21.846453156889066
296_9;6.878785885340844
296_10;33.80477041411838
296_11;48.33402397211312
296_12;41.648645960182364
296_13;52.777538694228404
296_14;36.21451314165055
296_15;52.023205410205875
296_16;14.925710262612164
296_17;28.000177087703825
296_18;48.703489708181394
296_19;42.35870410244394
296_20;52.629367588384476
296_21;26.238810413122636
296_22;52.49034900691498
296_23;44.905167145529425
296_24;34.9179325481304
296_25;47.08134119311397
296_26;44.839714902226085
296_27;26.93996550356511
296_28;26.31645250916182
296_29;52.48075990556868
296_30;26.934168385060133
296_31;35.43712859351355
296_32;46.49457550611393
296_33;31.894222269844086
296_34;38.56659964323409
296_35;38.167558935728934
296_36;43.6283073575098
296_37;26.826932607142396
296_38;45.042442537518404
296_39;49.558291827057765
296_40;31.60654611104772
296_41;18.24567855559893
296_42;8.321061569593068
296_43;34.16627173885706
296_44;27.2813686955633
296_45;29.473689854292967
296_46;42.84772332385042
296_47;51.179723108528556
296_48;32.90979385860963
296_49;31.708751898568185
296_50;47.645021313523195
297_1;17.037227260663556
297_2;46.74438796782186
297_3;10.349170537169705
297_4;18.695084653622565
297_5;44.978652405115085
297_6;28.463528701571597
297_7;36.29433188573518
297_8;28.87810219405432
297_9;33.11248407301864
297_10;25.436341399545064
297_11;47.526546796986885
297_12;42.30365486469875
297_13;42.95188123411651
297_14;16.159280325464465
297_15;51.77983869564683
297_16;36.54973565108991
297_17;45.13973683410539
297_18;45.94416420724245
297_19;23.424183083476194
297_20;37.190053740503046
297_21;39.21359112350288
297_22;45.19473305893258
297_23;47.258504128296664
297_24;46.05844758484888
297_25;46.393327069524624
297_26;46.04457691077133
297_27;38.414337187482396
297_28;52.15434689574015
297_29;46.62527417786245
297_30;34.86999327821271
297_31;50.6034602161088
297_32;46.68216015729643
297_33;26.27263889162826
297_34;49.12234789180227
297_35;44.83681790217707
297_36;48.242458189078384
297_37;44.0343863094828
297_38;36.08474999198459
297_39;47.05768807645973
297_40;51.40648742452897
297_41;31.394806279693334
297_42;37.25270253596563
297_43;30.227118800302353
297_44;52.1454781463974
297_45;26.334046561127977
297_46;40.28886461317092
297_47;34.45072346487551
297_48;43.44320807665998
297_49;42.81338030819938
297_50;46.67109916787354
298_1;9.968915113082494
298_2;37.77780484409673
298_3;15.545983232202818
298_4;44.51232271261781
298_5;32.82355119622469
298_6;37.10424765508998
298_7;50.0358290741042
298_8;24.721889421902368
298_9;24.923447654591474
298_10;47.81622497303994
298_11;49.18152278193159
298_12;21.880499923880627
298_13;46.14170281338346
298_14;50.077110545200945
298_15;19.43960431099898
298_16;8.70388967940734
298_17;35.87156010140223
298_18;51.31559521739367
298_19;42.00883755400545
298_20;43.80408572001029
298_21;48.784926905468865
298_22;12.863429791766285
298_23;49.986692335920836
298_24;18.173465606045568
298_25;49.39740697611175
298_26;23.33352163845461
298_27;43.74223211831789
298_28;34.53649524781221
298_29;51.30753725385583
298_30;43.02593404376559
298_31;6.279506031282995
298_32;51.24141767146692
298_33;31.00253563365902
298_34;26.247173980540786
298_35;33.76725286020049
298_36;37.58272977943981
298_37;16.284677705411777
298_38;32.6583286412225
298_39;33.02993360445291
298_40;45.56347532459032
298_41;28.96108612118497
298_42;45.49563438156949
298_43;36.98816807508504
298_44;51.20026717346173
298_45;16.28046161922634
298_46;44.568522642524556
298_47;20.17230520606562
298_48;17.287451352087807
298_49;42.53271120980145
298_50;43.5396261008963
299_1;34.74738375407146
299_2;45.440067488271936
299_3;39.782790824199246
299_4;18.434376478059676
299_5;33.27296353106222
299_6;31.038961745147244
299_7;52.73931949874859
299_8;36.83669457628964
299_9;42.23093049640691
299_10;43.676901492885264
299_11;30.087679233895713
299_12;35.46772016561349
299_13;37.149352293097486
299_14;48.442257640252265
299_15;38.69281716420713
299_16;25.4071032160579
299_17;38.053500083422335
299_18;41.49720052704944
299_19;45.51891640779763
299_20;27.219795750495674
299_21;21.069838855266713
299_22;10.994605932374482
299_23;19.547142574390076
299_24;34.17950625791845
299_25;11.501272218665116
299_26;52.81617575623844
299_27;50.9081784688426
299_28;49.90712306439156
299_29;31.43974564213292
299_30;50.129858398623035
299_31;47.8075869858109
299_32;30.745700519517953
299_33;52.69772306855072
299_34;962.0072468276423
299_35;40.39957741482887
299_36;41.87189894996621
299_37;34.673898494485805
299_38;14.861608289514654
299_39;51.770461645972574
299_40;6.165624928172087
299_41;41.88275412453093
299_42;41.77143635192626
299_43;49.69644037299047
299_44;37.468561782890255
299_45;52.681332721664134
299_46;31.13511158638656
299_47;32.18791383563134
299_48;19.541339219071215
299_49;49.40549300531207
299_50;44.32610704208279
300_1;44.65526425002018
300_2;35.687059554685256
300_3;52.551569571998186
300_4;30.274022759115336
300_5;45.498674828337826
300_6;33.72069192615111
300_7;33.95782806364026
300_8;36.726773849994935
300_9;49.87587039001992
300_10;49.11880849992322
300_11;46.32516493058878
300_12;19.681648821014647
300_13;49.91192229267512
300_14;49.780440900784185
300_15;17.165995638515042
300_16;35.4727002614997
300_17;33.359383942642836
300_18;43.102453513305704
300_19;33.896345552373944
300_20;49.91120817748542
300_21;38.45217281890836
300_22;51.71706828231351
300_23;18.23332966410904
300_24;41.847441284320965
300_25;26.37824062430845
300_26;51.98164951929824
300_27;51.02249614892536
300_28;31.588484298040285
300_29;12.171171516329023
300_30;39.13344182828239
300_31;39.623243769831284
300_32;19.15887908127609
300_33;20.389779787786136
300_34;48.66096087430789
300_35;43.10729016247257
300_36;16.704493239963817
300_37;52.358533945481256
300_38;42.49281119297995
300_39;52.806243630128506
300_40;36.67252916124074
300_41;28.007090595894
300_42;48.32005039060652
300_43;45.42488708327882
300_44;49.1746529314386
300_45;29.06740196905485
300_46;52.18638229025418
300_47;50.45126012849595
300_48;51.75384989219312
300_49;41.248641664932165
300_50;28.43315853636452
301_1;44.314347529504914
301_2;51.236107024444884
301_3;32.90684696404954
301_4;11.769458334074658
301_5;15.386997491084403
301_6;24.169653854969884
301_7;19.65210815205412
301_8;31.110788012239816
301_9;23.423275627056107
301_10;52.660788656730965
301_11;47.37932368685329
301_12;29.165185855531714
301_13;40.855026985505894
301_14;41.291354484815244
301_15;50.144910948931546
301_16;50.81858663740208
301_17;35.360552992648486
301_18;41.70954844775749
301_19;35.04709072684963
301_20;51.87507796205912
301_21;32.66543549064307
301_22;45.74911097143413
301_23;21.32307532779684
301_24;52.37268527618355
301_25;118.36167523004724
301_26;52.82312980371884
301_27;50.40981338183128
301_28;50.29597905482451
301_29;27.782019574863032
301_30;27.222605435150317
301_31;21.105522785902778
301_32;43.045134075306805
301_33;19.525307488982957
301_34;43.23072606445343
301_35;19.267667825850893
301_36;43.567648105676135
301_37;32.4733790439059
301_38;46.60023337011908
301_39;43.66796102018287
301_40;44.247314253882045
301_41;38.81342778949863
301_42;49.45801633343434
301_43;32.68794103354269
301_44;41.68769153350178
301_45;50.18206364923723
301_46;44.25676302691597
301_47;17.191950139492405
301_48;33.269196495476415
301_49;43.05611710455615
301_50;37.035823569971015
302_1;38.54857836951691
302_2;43.58181814682008
302_3;43.189706539539806
302_4;51.34694768078744
302_5;27.57019554652122
302_6;47.30501204942803
302_7;26.79643146884376
302_8;36.933006574689934
302_9;36.67911211829509
302_10;51.62266474896167
302_11;48.51050709458249
302_12;45.15664795495126
302_13;44.215010676370994
302_14;39.81999965582989
302_15;39.39840351091403
302_16;31.878976378305175
302_17;23.94441443996406
302_18;19.771066021666424
302_19;52.55905063025178
302_20;40.18774091285928
302_21;33.95461298608317
302_22;26.102794857538186
302_23;49.547695480269226
302_24;43.65553728692639
302_25;20.98242367187164
302_26;32.18703444487374
302_27;43.57318327799799
302_28;33.141266969092285
302_29;31.37317077233049
302_30;36.300967855707526
302_31;18.38389570648435
302_32;37.76515658554042
302_33;42.115175230723935
302_34;35.91377709458155
302_35;34.646649854627555
302_36;22.410311026493982
302_37;35.09035550476142
302_38;35.44063056450929
302_39;37.81652298468724
302_40;11.841244061876983
302_41;40.20380694542391
302_42;19.90856905736215
302_43;49.52844867262388
302_44;28.364048401718346
302_45;37.66403600363572
302_46;25.63923119199836
302_47;39.337641351651286
302_48;51.66406783792914
302_49;25.624658876358904
302_50;47.282238323531395
303_1;45.08181242515977
303_2;48.448759518726106
303_3;38.66933244152775
303_4;23.009353881624243
303_5;42.96954700944232
303_6;20.0757530903308
303_7;27.531358906466917
303_8;25.99488238531406
303_9;27.887571413032152
303_10;43.085486261134875
303_11;46.76902026425586
303_12;48.62648376715834
303_13;50.180819404867414
303_14;27.06854365859314
303_15;45.99786317478181
303_16;51.04434994477414
303_17;41.04504711250999
303_18;30.923125400883766
303_19;30.242043495926247
303_20;42.06164465715943
303_21;42.864104315516165
303_22;41.58748776323801
303_23;52.11583768841473
303_24;35.71410549809228
303_25;31.934870704331626
303_26;24.08181768663765
303_27;29.35958422588224
303_28;23.136450793354886
303_29;38.710523478823184
303_30;39.49428516915634
303_31;46.495666948543594
303_32;27.09448568594274
303_33;50.02332738067417
303_34;34.50896283292226
303_35;41.96421315066699
303_36;49.50451489934487
303_37;51.157264341733054
303_38;46.481331631831715
303_39;27.672660161817866
303_40;48.97201884835455
303_41;50.988932735009804
303_42;51.840660104641465
303_43;34.45904649300341
303_44;52.23973511462299
303_45;43.0748649670908
303_46;5.310261496046174
303_47;43.117428103440666
303_48;47.8025320481581
303_49;36.5978838542727
303_50;44.48246084774225
304_1;40.74015111058052
304_2;49.32544973592762
304_3;46.55029831975858
304_4;51.79863021587866
304_5;50.60219102448345
304_6;38.41175514653452
304_7;27.88592801257377
304_8;48.004031031115304
304_9;48.235301445146746
304_10;13.99441050304427
304_11;36.61208819789302
304_12;27.86739532011812
304_13;34.39775420456055
304_14;39.55736430477691
304_15;45.81967428371524
304_16;28.471739467049595
304_17;49.53701493649326
304_18;18.853134872658416
304_19;36.606406460444894
304_20;28.742161480236476
304_21;44.81860016882254
304_22;27.515183729659327
304_23;31.352261853785127
304_24;51.051905844794355
304_25;51.64605903783972
304_26;43.18379715838492
304_27;29.812476702866924
304_28;44.39691359010536
304_29;36.724232348337296
304_30;47.406223065134036
304_31;20.684013956381293
304_32;31.36650361828873
304_33;20.17534565283396
304_34;40.26053700451079
304_35;38.59484929172069
304_36;23.678489169587383
304_37;51.036145416110024
304_38;46.57996684340373
304_39;39.95916480242564
304_40;39.17441457709191
304_41;51.663257052124244
304_42;48.246730406588775
304_43;48.80219040629918
304_44;49.11009878933452
304_45;18.63974852243872
304_46;52.709117727516386
304_47;37.30691915905734
304_48;52.038254842107435
304_49;41.81411175092603
304_50;51.64213296349989
305_1;36.894865339383664
305_2;51.30379204711863
305_3;33.49687762311774
305_4;45.47002290535574
305_5;41.020046844056864
305_6;44.79013535025696
305_7;50.23430632073472
305_8;38.59287534012647
305_9;20.609010032614936
305_10;41.34008583009615
305_11;28.4661419265889
305_12;40.81563215060898
305_13;50.38625381738529
305_14;52.50427269391052
305_15;44.27316272902337
305_16;50.96881901023461
305_17;43.95005211214631
305_18;52.15455582900525
305_19;48.26139003762261
305_20;42.96717390175954
305_21;41.55816538276341
305_22;42.52369277692549
305_23;41.07573535522515
305_24;43.17587640475253
305_25;25.98382451429811
305_26;18.428379781510422
305_27;28.166890241224248
305_28;32.90418384452116
305_29;38.6664853359898
305_30;24.463102185015682
305_31;35.51979756154307
305_32;46.70128846547799
305_33;31.79239380956357
305_34;36.15255663252906
305_35;35.69016860640633
305_36;51.29085689512365
305_37;26.982472508590018
305_38;50.57529164620271
305_39;45.952493472184244
305_40;25.979617783333506
305_41;49.548381529796444
305_42;38.3046628153361
305_43;18.562692686904597
305_44;46.61748439732161
305_45;45.22490676450231
305_46;25.723930242947052
305_47;38.33989145855864
305_48;27.385719947059794
305_49;49.19313261097625
305_50;50.34524052928555
306_1;43.90578008879228
306_2;46.72310172203652
306_3;39.669243390631124
306_4;40.59184591323808
306_5;47.072996336137486
306_6;26.026552926215903
306_7;34.490239917643144
306_8;30.800141667909486
306_9;41.77817522932767
306_10;18.575050933615312
306_11;39.338417834979815
306_12;46.56908048476959
306_13;29.80274727320822
306_14;15.336816086575501
306_15;13.434750009183139
306_16;37.331701139024545
306_17;51.35153797580591
306_18;43.87158675667446
306_19;51.747719104145354
306_20;45.31093737521519
306_21;18.421453799692483
306_22;17.39484928716652
306_23;45.78557138539872
306_24;47.77678648044585
306_25;39.601564604771255
306_26;49.17427560419863
306_27;48.56200446682087
306_28;31.00058039250645
306_29;45.53936692052256
306_30;40.94629028306726
306_31;25.74236626478751
306_32;29.910179510763292
306_33;45.349424753692
306_34;46.17733373110151
306_35;38.101660760232896
306_36;30.201650770807937
306_37;52.302402620527225
306_38;30.076125536176008
306_39;19.273524194087763
306_40;38.72106369428678
306_41;18.323582597821243
306_42;22.682192454129666
306_43;45.18775094578968
306_44;42.46452412361007
306_45;42.6156358872002
306_46;39.38402141809802
306_47;42.675593497471944
306_48;15.991759504546094
306_49;45.027443000127896
306_50;33.42268136674934
307_1;43.81006370611789
307_2;49.03641707011153
307_3;22.334630408421237
307_4;22.501992190585565
307_5;28.019695196753116
307_6;35.06483758075593
307_7;33.05231129266792
307_8;35.8800296946564
307_9;16.877327826311163
307_10;49.08301230663726
307_11;49.97477690299587
307_12;42.67896761378306
307_13;42.5287477145783
307_14;40.39956805960804
307_15;20.078110605978864
307_16;34.55722329875496
307_17;25.557744100199816
307_18;52.347996848424614
307_19;36.15124066479959
307_20;19.789296228648716
307_21;35.624694534254395
307_22;37.27429438563128
307_23;30.48390713833929
307_24;30.467155056247456
307_25;46.64231939020682
307_26;39.53944282008185
307_27;23.953083611262517
307_28;44.830132037693645
307_29;50.60044783500294
307_30;44.967323232695186
307_31;34.21910067085963
307_32;38.300084993945404
307_33;24.17075153421343
307_34;36.69840258363761
307_35;24.19536200179883
307_36;46.543465890148894
307_37;41.491032318118386
307_38;39.848476948023226
307_39;46.874032618024025
307_40;43.95542200890025
307_41;42.727636590925144
307_42;46.51442104789213
307_43;48.14908996683125
307_44;39.205289924223564
307_45;45.854204403782795
307_46;44.4861343311198
307_47;9.703323512248602
307_48;28.599101443370294
307_49;20.204262640406114
307_50;38.081378641482836
308_1;43.38725761930858
308_2;27.87147107799117
308_3;29.795871185901344
308_4;25.28711627215477
308_5;41.44204526346823
308_6;25.51056260316901
308_7;42.804103047547244
308_8;37.56329898578488
308_9;49.74355014666162
308_10;42.003754550690175
308_11;41.64133329590364
308_12;40.35148222456409
308_13;25.68902591404647
308_14;28.80848375907661
308_15;50.332224298710095
308_16;28.280487569303443
308_17;46.40422278337959
308_18;41.62288168202847
308_19;49.78425471247412
308_20;51.34887797468448
308_21;31.6205103373335
308_22;26.282555425703475
308_23;28.715536521766612
308_24;46.3509011430802
308_25;37.48339604471282
308_26;44.27979869899572
308_27;45.83673508809432
308_28;43.129717745198654
308_29;18.408474990000332
308_30;39.59521240983064
308_31;27.69164814168704
308_32;29.281249843501953
308_33;26.708227328492384
308_34;38.761568682054985
308_35;46.97765104388917
308_36;41.81797545712702
308_37;52.64332557785638
308_38;45.16366748897746
308_39;31.377109320298107
308_40;47.220100946807285
308_41;35.93698739745003
308_42;52.38554558641192
308_43;24.063624900538656
308_44;25.667596221541796
308_45;15.04312140238129
308_46;31.97238513984257
308_47;30.90076330470347
308_48;32.06817948269051
308_49;41.38657815919281
308_50;37.961048672816105
309_1;34.722081000144954
309_2;32.84171591666121
309_3;44.32869843825151
309_4;33.02118023616702
309_5;42.02684323568793
309_6;37.79744145260981
309_7;51.40800608870966
309_8;41.31249104706737
309_9;44.627741190351045
309_10;24.87168209935609
309_11;28.299943310213894
309_12;32.808040240095735
309_13;25.31564657726613
309_14;29.967545724866316
309_15;50.85511877472632
309_16;38.574554699342855
309_17;41.91904414942602
309_18;17.201501819955414
309_19;26.329253569658288
309_20;42.08976956936835
309_21;32.232004991382745
309_22;33.81957349187154
309_23;43.96552564739197
309_24;31.14368408706982
309_25;39.26041400373535
309_26;44.67713675631061
309_27;33.693022301355725
309_28;17.48159713147604
309_29;44.29291471859331
309_30;51.46772358164688
309_31;35.3947307327316
309_32;44.37880188258687
309_33;42.84179523225388
309_34;43.525103679767916
309_35;42.46745542613543
309_36;30.870973163187593
309_37;34.27140259208902
309_38;44.42479214816587
309_39;47.29564747338154
309_40;25.58931797048646
309_41;28.332356031967905
309_42;40.510262150824325
309_43;41.825684159087395
309_44;25.756190162760912
309_45;41.17653474121482
309_46;48.12216252288802
309_47;51.3902841820589
309_48;21.66077385234807
309_49;52.555748237300314
309_50;29.424980337860635
310_1;27.759105520654025
310_2;51.16365707596393
310_3;41.80896949787885
310_4;28.825379287887774
310_5;41.86377861828952
310_6;49.26205564120591
310_7;31.52462244227731
310_8;51.36003251631561
310_9;51.97914232011695
310_10;52.666149198264065
310_11;22.841599180185234
310_12;52.7872151109691
310_13;43.66878427961553
310_14;29.61892342079764
310_15;25.172106305730896
310_16;47.77181573978047
310_17;38.08776825730678
310_18;35.196867812268636
310_19;46.39165560340377
310_20;30.014630551281922
310_21;50.09237514718151
310_22;24.367610327641103
310_23;25.515923144702118
310_24;45.500701792850066
310_25;36.67648953805695
310_26;33.15252129974557
310_27;36.30337838427361
310_28;47.251044898891664
310_29;37.6916962732103
310_30;35.24871444608451
310_31;42.289347613649355
310_32;42.96172604483206
310_33;36.4351466696032
310_34;30.4442753045148
310_35;11.375357183165452
310_36;45.69338815778949
310_37;38.87965339772356
310_38;38.78946906896409
310_39;37.3416207915067
310_40;48.815562135266006
310_41;47.13913151056111
310_42;35.298178616996786
310_43;36.80068321292468
310_44;50.26762338050188
310_45;24.464221693107824
310_46;39.56741804875757
310_47;47.47549847534813
310_48;25.381547871169108
310_49;32.21593272200423
310_50;42.71630430009832
311_1;22.75731487735981
311_2;42.20876797827089
311_3;27.904585441307105
311_4;17.629044766909455
311_5;33.44828348774226
311_6;13.644107377633913
311_7;30.989603600071
311_8;32.43356010566491
311_9;47.74457333673612
311_10;49.640776809077714
311_11;33.579821010958156
311_12;44.585078264979046
311_13;41.13439570820905
311_14;48.954137902949746
311_15;25.00734215654916
311_16;41.65362605606856
311_17;46.69941430290591
311_18;24.44325976164443
311_19;30.224973336326336
311_20;34.72079933489183
311_21;29.803112126820416
311_22;23.627013626197595
311_23;18.704382547798023
311_24;44.43755890618597
311_25;43.49834151139261
311_26;20.440909188005378
311_27;33.73488691455061
311_28;46.10290359421246
311_29;50.46896332470506
311_30;42.754975664584705
311_31;45.0625562622936
311_32;43.565430918340454
311_33;47.344728080239946
311_34;51.696929610282794
311_35;41.016728859070696
311_36;45.05037264637162
311_37;27.576753556320014
311_38;33.62519071355572
311_39;31.980795483364854
311_40;49.39277614180303
311_41;24.767583438821895
311_42;25.217042549763548
311_43;34.43801283818036
311_44;35.21710003650763
311_45;45.23476404884562
311_46;44.25184218076166
311_47;31.100038863511116
311_48;25.893303397588905
311_49;52.24335246667559
311_50;16.701228267895655
312_1;38.782221891231124
312_2;7.033695868586207
312_3;17.955024318173066
312_4;19.338680188731626
312_5;40.474933718579656
312_6;42.99325002060763
312_7;49.32040415349564
312_8;44.204426803210225
312_9;15.99222726558738
312_10;44.850077368493984
312_11;35.96390236776549
312_12;475.78221188889074
312_13;39.7510610335655
312_14;47.98413559482605
312_15;45.48715231468755
312_16;37.6966763690965
312_17;23.501915613316708
312_18;25.93694238433373
312_19;42.104189083067645
312_20;49.53359092567106
312_21;44.276808146738446
312_22;44.53443845464968
312_23;44.40670850630984
312_24;45.85071178800788
312_25;16.997642202943194
312_26;38.585762253892014
312_27;51.36143268103254
312_28;41.61408153763845
312_29;36.05039762111272
312_30;25.638803970247324
312_31;46.30550025641322
312_32;43.721853328952626
312_33;23.83202081696443
312_34;43.506564750498384
312_35;42.07597373705741
312_36;51.625546156975965
312_37;39.05926428235565
312_38;29.069525604182278
312_39;44.42083800816354
312_40;49.08745603652947
312_41;43.654352292288465
312_42;38.27749837246529
312_43;28.732934114095418
312_44;38.414945276836065
312_45;16.240729996379713
312_46;37.10351794786558
312_47;41.018540653503926
312_48;20.40488223260571
312_49;41.65965705509418
312_50;28.752339960494805
313_1;51.670158086686655
313_2;35.05270385934502
313_3;33.182938241056775
313_4;38.52423920333545
313_5;29.41483616007866
313_6;42.621875819490924
313_7;51.89398798175475
313_8;12.942531302254281
313_9;23.53303107778289
313_10;15.343046663645397
313_11;39.32177177872401
313_12;45.42818947623028
313_13;31.55569736745325
313_14;31.81577874322082
313_15;25.69005186993035
313_16;52.56147986925951
313_17;34.88429117404127
313_18;41.80325657636132
313_19;49.03759582793557
313_20;43.28640210199396
313_21;49.60064603014252
313_22;20.29986364202366
313_23;38.30642471525827
313_24;42.841168432458566
313_25;46.03669981483612
313_26;50.67898179542751
313_27;40.47388593384718
313_28;28.44388585624463
313_29;13.821522903778908
313_30;30.723902854994144
313_31;51.98918359046984
313_32;37.78501148253943
313_33;14.713565038355334
313_34;19.87009103410616
313_35;49.199728041658354
313_36;49.48412987316573
313_37;21.80714563738654
313_38;40.47866333328216
313_39;32.08166971112113
313_40;11.591924308465881
313_41;51.85691636002955
313_42;30.13585238433404
313_43;29.18833067185443
313_44;33.02724865607594
313_45;35.656393140818714
313_46;46.82695091001534
313_47;41.81177294571961
313_48;52.391155600500376
313_49;38.87347271516473
