idx;dE
69_16;0.0
69_17;44.52168684297544
69_18;30.997708692094072
69_19;0.0
69_20;0.0
69_21;45.12451134516486
69_22;8.049655821465421
69_23;1.1031748596578828
69_24;0.0
69_25;0.5078213127950828
69_26;0.0
69_27;0.7976266256009694
69_28;0.0
69_29;41.316572326555566
69_30;0.0
69_31;47.37706829882633
69_32;45.458335253980266
69_33;48.915737785163785
69_34;0.0
69_35;32.4876742365322
69_36;0.0
69_37;0.0
69_38;0.30426045875841135
69_39;0.0
69_40;0.0
69_41;19.033301918670393
69_42;21.708480304097357
69_43;0.0
69_44;0.0
69_45;0.0
69_46;1.5941056001077714
69_47;0.0
69_48;37.58230495680384
69_49;33.76312903423478
69_50;0.0
70_1;1.6545085771746617
70_2;0.0
70_3;47.44532453248385
70_4;0.0
70_5;0.0
70_6;0.0
70_7;33.18360323014348
70_8;0.0
70_9;36.073164252748505
70_10;48.44271139398183
70_11;23.26626720359004
70_12;23.203129359976927
70_13;0.0
70_14;0.0
70_15;0.0
70_16;0.0
70_17;29.183618207471827
70_18;51.74224050496573
70_19;0.0
70_20;0.0
70_21;46.9601193097624
70_22;30.795188629072065
70_23;21.42080078123884
70_24;0.0
70_25;0.0
70_26;26.288407771867565
70_27;0.0
70_28;30.949938613911705
70_29;0.0
70_30;43.15517751993311
70_31;40.327604221912544
70_32;30.918528795695913
70_33;25.527373612664338
70_34;1.2556362060810597
70_35;51.66088920712607
70_36;0.0
70_37;41.01439397644331
70_38;0.0
70_39;46.509007922591955
70_40;0.0
70_41;36.517283321986376
70_42;23.32913054646146
70_43;0.7185624013121316
70_44;0.0
70_45;51.64182348798099
70_46;40.45575524696324
70_47;0.0
70_48;0.0
70_49;0.0
70_50;0.0
71_1;0.0
71_2;0.0
71_3;34.72590078452294
71_4;51.20937136155649
71_5;0.0
71_6;50.44418075946547
71_7;44.43688397018439
71_8;0.0
71_9;0.0
71_10;0.0
71_11;45.50752260801352
71_12;0.0
71_13;0.0
71_14;0.26689379522576934
71_15;5.915853797846165
71_16;40.404118320443914
71_17;0.0
71_18;0.0
71_19;0.0
71_20;0.11004566983319819
71_21;0.0
71_22;0.0
71_23;35.23123210183139
71_24;0.0
71_25;15.213268779101783
71_26;20.462380779208594
71_27;28.813891029121187
71_28;0.08777801595473039
71_29;0.0
71_30;0.4465017575615395
71_31;45.09650483872
71_32;0.0
71_33;0.0
71_34;25.035354805528225
71_35;36.50382962339536
71_36;34.01555254483048
71_37;0.0
71_38;31.54207731857114
71_39;31.357210446847578
71_40;0.0
71_41;34.71939512099439
71_42;48.81124772142594
71_43;32.69312112777452
71_44;19.339174444185723
71_45;2.5497339732440496
71_46;0.0
71_47;0.0
71_48;48.503384621680524
71_49;23.599668090477856
71_50;0.0
72_1;0.0
72_2;25.500806104217187
72_3;0.0
72_4;39.122718948499
72_5;0.0
72_6;0.0
72_7;0.0
72_8;40.00699847787238
72_9;0.0
72_10;0.0
72_11;0.0
72_12;0.0
72_13;0.0
72_14;34.73315183540639
72_15;4.404279073127933
72_16;49.65510635540693
72_17;2.1219840942746186
72_18;33.0892613595642
72_19;0.0
72_20;41.78659460200766
72_21;0.0
72_22;0.0
72_23;34.009876777792364
72_24;0.0
72_25;0.0
72_26;0.0
72_27;0.0
72_28;0.0
72_29;0.0
72_30;40.028198093534876
72_31;0.0
72_32;20.25896172415983
72_33;0.0
72_34;47.745355160048206
72_35;45.24445538274696
72_36;32.12394016714337
72_37;21.07117517536973
72_38;0.0
72_39;0.0
72_40;5.512369665094105
72_41;0.0
72_42;43.45728106889867
72_43;0.661177562433295
72_44;30.916598698551145
72_45;0.0
72_46;0.0
72_47;23.886890048940877
72_48;0.0
72_49;32.111416043507575
72_50;0.0
73_1;2.7854604485522323
73_2;0.0
73_3;38.07848162072813
73_4;14.723258103505925
73_5;0.0
73_6;48.60634697913092
73_7;20.00579409530833
73_8;26.093821322807376
73_9;19.60865593631752
73_10;0.0
73_11;0.0
73_12;25.73377213056669
73_13;0.0
73_14;45.04431143276877
73_15;0.0
73_16;31.103596235858262
73_17;16.12867242646949
73_18;16.384587243985166
73_19;0.1354471386487906
73_20;46.905624571790064
73_21;1.2406498306275655
73_22;34.892798301336896
73_23;23.49575537578977
73_24;0.0
73_25;0.0
73_26;0.25478724788990786
73_27;0.0
73_28;0.0
73_29;50.000171490474415
73_30;0.0
73_31;0.0
73_32;0.0
73_33;0.0
73_34;34.57573383944198
73_35;0.0
73_36;0.0
73_37;0.09647633368149398
73_38;0.42235206323675817
73_39;51.1042686212634
73_40;41.83021571688132
73_41;0.0
73_42;0.0
73_43;33.414581763285206
73_44;15.349115465942281
73_45;0.0
73_46;40.13562991349064
73_47;21.52805442648242
73_48;35.72406639132293
73_49;0.0
73_50;0.0
74_1;0.628563136192194
74_2;4.67402862105519
74_3;39.75755486953611
74_4;35.05900275558483
74_5;0.0
74_6;50.32500811933042
74_7;0.0
74_8;0.0
74_9;49.15548601595315
74_10;44.44397971034529
74_11;0.0
74_12;0.0
74_13;0.0
74_14;50.349914118943545
74_15;0.0
74_16;0.0
74_17;37.613000708049945
74_18;0.0
74_19;0.0
74_20;0.0
74_21;28.378723326675146
74_22;46.66474957239056
74_23;0.0
74_24;33.76436934638085
74_25;0.0
74_26;0.0
74_27;0.0
74_28;5.88473178781351
74_29;45.02809673061226
74_30;0.0
74_31;0.0
74_32;0.0
74_33;20.646684040021988
74_34;45.34212569996207
74_35;0.0
74_36;0.0
74_37;0.0
74_38;44.47596492274888
74_39;0.0
74_40;43.65158820421135
74_41;0.0
74_42;27.863731502763887
74_43;0.0
74_44;0.5586008566121263
74_45;0.0
74_46;45.92543033118265
74_47;0.0
74_48;0.0
74_49;0.0
74_50;30.82203997173435
75_1;0.0
75_2;0.0
75_3;0.0
75_4;23.060100794168356
75_5;16.646828748974567
75_6;0.0
75_7;0.0
75_8;0.1254373258755853
75_9;0.0
75_10;0.0
75_11;24.684327758156247
75_12;28.036637920941427
75_13;45.20420118672096
75_14;48.425503662164076
75_15;0.0
75_16;32.39271387127519
75_17;40.96207774370792
75_18;0.0
75_19;36.452523554578306
75_20;0.0
75_21;0.0
75_22;0.0
75_23;38.93493147636273
75_24;0.3948892577585258
75_25;0.0
75_26;0.0
75_27;0.0
75_28;0.0
75_29;0.0
75_30;0.0
75_31;18.231343416584416
75_32;0.0
75_33;24.782666461585926
75_34;0.0
75_35;0.0
75_36;0.0
75_37;42.86095588195893
75_38;0.0
75_39;18.497906121180353
75_40;46.90086661570627
75_41;1.731161573746551
75_42;0.0
75_43;10.59706438884799
75_44;0.0
75_45;40.1968807165055
75_46;35.196530734838824
75_47;28.447987857944092
75_48;0.0
75_49;0.0
75_50;16.912904753640767
76_1;41.21906233002664
76_2;0.0
76_3;38.828525612389114
76_4;0.0
76_5;0.0
76_6;0.0
76_7;0.0
76_8;0.0
76_9;0.0
76_10;35.374437678525275
76_11;0.0
76_12;41.81449630718275
76_13;0.0
76_14;0.0
76_15;0.0
76_16;0.0
76_17;0.0
76_18;0.0
76_19;32.84013001970505
76_20;0.0
76_21;22.696447009317723
76_22;3.8338447929515214
76_23;29.869588401768784
76_24;0.0
76_25;0.0
76_26;0.0
76_27;0.0
76_28;0.0
76_29;0.0
76_30;0.0
76_31;0.0
76_32;0.0
76_33;28.323831783733734
76_34;0.0
76_35;28.068037855317634
76_36;27.507067438234404
76_37;0.0
76_38;31.36431302297088
76_39;50.19860678043448
76_40;49.75269393285634
76_41;0.0
76_42;44.88284048769852
76_43;0.0
76_44;0.0
76_45;49.8459670971934
76_46;0.0
76_47;0.0
76_48;40.430110226676355
76_49;46.79489757612454
76_50;39.8758375441345
77_1;0.0
77_2;34.55647909107694
77_3;0.0
77_4;0.0
77_5;28.77145212804319
77_6;0.0
77_7;0.0
77_8;40.23523108015062
77_9;0.0
77_10;20.472988437429496
77_11;3.797192847647237
77_12;50.64183833808058
77_13;0.0
77_14;0.0
77_15;0.0
77_16;0.0
77_17;0.0
77_18;43.391861908428844
77_19;0.0
77_20;27.688030096527708
77_21;0.0
77_22;36.19690817041074
77_23;43.757295429279765
77_24;51.132574462450556
77_25;43.22797688577947
77_26;0.0
77_27;0.0
77_28;36.799881737938726
77_29;0.0
77_30;0.0
77_31;0.0
77_32;0.0
77_33;6.392755131644662
77_34;0.5987615245782459
77_35;0.0
77_36;0.0
77_37;21.859078921561967
77_38;0.0
77_39;0.9384329369640912
77_40;36.82919576356654
77_41;0.0
77_42;1.3722676771382483
77_43;45.52130202680811
77_44;0.0
77_45;0.0
77_46;0.0
77_47;0.0
77_48;0.0
77_49;0.0
77_50;32.2892215506484
78_1;0.0
78_2;0.0
78_3;48.27460652649152
78_4;0.0
78_5;39.10264869410952
78_6;37.770644365088295
78_7;36.426814579942075
78_8;0.0
78_9;41.39068578924351
78_10;0.0
78_11;38.404393747996984
78_12;27.20089295165959
78_13;36.4525089823486
78_14;50.09302036502045
78_15;0.0
78_16;38.34893191769993
78_17;28.098607527164845
78_18;0.0
78_19;34.98497361885775
78_20;0.0
78_21;0.0
78_22;0.0
78_23;41.767865425742166
78_24;0.0
78_25;0.0
78_26;11.965273533191066
78_27;46.47380500429487
78_28;0.0
78_29;20.332929156832204
78_30;42.401673215361456
78_31;16.176451092401592
78_32;0.0
78_33;0.0
78_34;0.015463616466149686
78_35;27.82320066002285
78_36;0.0
78_37;44.90353651269586
78_38;8.374627406786505
78_39;0.0
78_40;48.393813243244885
78_41;0.0
78_42;0.0
78_43;0.0
78_44;0.0
78_45;0.0
78_46;30.96261858295228
78_47;48.90718082648583
78_48;24.7268406569686
78_49;0.0
78_50;0.0
79_1;0.0
79_2;45.9822927980324
79_3;0.0
79_4;49.34119176088539
79_5;0.0
79_6;0.0
79_7;0.0
79_8;0.0
79_9;0.0
79_10;0.0
79_11;0.0
79_12;0.35076968724994595
79_13;0.0
79_14;30.261288523712835
79_15;25.058384255098698
79_16;0.0
79_17;0.0
79_18;37.391438539741465
79_19;0.0
79_20;31.408842552104048
79_21;0.0
79_22;19.9588946396543
79_23;0.0
79_24;0.0
79_25;38.33119623840801
79_26;41.110361144887634
79_27;51.70978117263706
79_28;0.0
79_29;0.0
79_30;0.0
79_31;45.693615557684126
79_32;0.0
79_33;44.93932281936332
79_34;0.0
79_35;0.0
79_36;0.0
79_37;2.9509376561618414
79_38;12.608707898762072
79_39;0.0
79_40;0.0
79_41;0.0
79_42;0.0
79_43;0.0
79_44;0.0
79_45;0.0
79_46;19.149091903973986
79_47;0.0
79_48;26.433907723248335
79_49;0.0
79_50;0.0
80_1;27.0478004377413
80_2;14.531040762599636
80_3;0.0
80_4;0.0
80_5;11.00770996169497
80_6;0.0
80_7;2.455186741640014
80_8;0.0
80_9;0.0
80_10;0.0
80_11;0.629360048798844
80_12;0.3231660093879328
80_13;41.14406798458358
80_14;35.19426991274794
80_15;0.0
80_16;32.68687596421661
80_17;0.0
80_18;0.0
80_19;0.0
80_20;26.284349069911165
80_21;40.74203115435735
80_22;40.27088196334565
80_23;0.0
80_24;0.0
80_25;40.26641483026707
80_26;31.154325471080213
80_27;0.0
80_28;0.0
80_29;44.130785098684946
80_30;0.0
80_31;0.0
80_32;43.87652942845548
80_33;32.49555930689227
80_34;0.0
80_35;28.7985565340435
80_36;0.0
80_37;3.9855944642913532
80_38;0.0
80_39;48.077504263880314
80_40;35.9089520044994
80_41;18.28773598936824
80_42;8.791245912531544
80_43;40.393224227392565
80_44;50.264079437494225
80_45;0.0
80_46;0.0
80_47;37.6072578979414
80_48;28.735345149335128
80_49;32.388738848724884
80_50;3.1214249546173956
81_1;23.55052469598134
81_2;15.4559373933589
81_3;24.385745501407698
81_4;46.76364695617919
81_5;21.25031150879418
81_6;29.62573684304755
81_7;0.0
81_8;0.0
81_9;0.0
81_10;0.0
81_11;24.8598075551963
81_12;0.0
81_13;0.0
81_14;21.134749589449108
81_15;0.0
81_16;0.0
81_17;37.82827870111216
81_18;0.0
81_19;0.0
81_20;44.337286014473726
81_21;0.0
81_22;0.0
81_23;30.596992074201477
81_24;0.0
81_25;28.825702750550917
81_26;0.7460509333177471
81_27;0.0
81_28;0.0
81_29;33.73811567627134
81_30;37.768701300252985
81_31;0.0
81_32;16.344844045709273
81_33;19.95935957803158
81_34;11.009113141160926
81_35;0.0
81_36;12.364428335184744
81_37;0.0
81_38;0.0
81_39;41.74145797919479
81_40;0.0
81_41;0.0
81_42;47.88704834217309
81_43;0.0
81_44;0.6144804010012497
81_45;0.0
81_46;40.117864689450094
81_47;0.0
81_48;29.59126648939369
81_49;44.3222834229607
81_50;0.0
82_1;0.0
82_2;0.0
82_3;0.017931547947227955
82_4;0.9973749950440836
82_5;0.0
82_6;20.316481685064584
82_7;2.343368133219582
82_8;47.802935724966346
82_9;0.0
82_10;22.346633255879464
82_11;33.29014330533646
82_12;0.0
82_13;0.16800212002999612
82_14;18.035800834496843
82_15;0.0
82_16;0.0
82_17;0.0
82_18;3.3047756824720054
82_19;0.0
82_20;27.334622656024266
82_21;19.38859289360701
82_22;0.0
82_23;0.0
82_24;24.69577055812507
82_25;34.15227629158715
82_26;37.52806058723809
82_27;4.6207558812626885
82_28;0.0
82_29;20.612643108043518
82_30;19.182856092986178
82_31;0.0
82_32;5.8815426704774545
82_33;28.83835148581416
82_34;43.73499580334365
82_35;0.0
82_36;32.00678252679551
82_37;25.97453221622466
82_38;25.822013621960664
82_39;35.07501297494549
82_40;44.72012626860911
82_41;30.768342714550545
82_42;0.0
82_43;49.021929484345726
82_44;0.0
82_45;3.8394719424541113
82_46;45.034440885314815
82_47;0.0
82_48;46.98585564302029
82_49;0.0
82_50;43.213638309858645
83_1;0.0
83_2;0.0
83_3;0.0
83_4;17.700094207791423
83_5;32.88322156952688
83_6;0.0
83_7;35.8114658892325
83_8;0.0
83_9;40.84159142894583
83_10;25.83327953874688
83_11;0.0
83_12;43.75104945656485
83_13;0.0
83_14;0.0
83_15;0.0
83_16;37.515635374843725
83_17;0.0
83_18;0.0
83_19;0.0
83_20;0.0
83_21;0.0
83_22;43.692040696989935
83_23;0.0
83_24;0.0
83_25;14.721520960825725
83_26;0.0
83_27;0.0
83_28;28.145057349999355
83_29;0.0
83_30;7.679128261011403
83_31;24.88520886375525
83_32;0.4171073005612317
83_33;0.36556626359621686
83_34;31.46547744729715
83_35;0.0
83_36;32.04133362242536
83_37;0.0
83_38;29.05471510293131
83_39;0.0
83_40;38.7196470809795
83_41;0.0
83_42;0.0
83_43;26.869198536694327
83_44;35.539772244676
83_45;0.0
83_46;0.0
83_47;0.0
83_48;45.74788681455053
83_49;34.183339698002534
83_50;0.0
84_1;0.0
84_2;33.863492869461545
84_3;33.8889453079282
84_4;0.24670176784275102
84_5;0.0
84_6;0.0
84_7;0.0
84_8;0.5046307549540264
84_9;31.61911328380296
84_10;43.980987885207796
84_11;0.0
84_12;0.0
84_13;0.0
84_14;2.432051951448861
84_15;0.0
84_16;0.0
84_17;22.18899224998312
84_18;0.0
84_19;32.763634841262174
84_20;0.0
84_21;0.0
84_22;49.00028620823381
84_23;0.8140921655770703
84_24;0.0
84_25;0.0
84_26;45.307087873544404
84_27;0.0
84_28;38.66056477670395
84_29;32.26661589204743
84_30;0.0
84_31;0.0
84_32;37.91417812959366
84_33;40.0431072919769
84_34;15.689421489565557
84_35;34.47722780485006
84_36;0.0
84_37;22.550399964597684
84_38;17.119713218355336
84_39;24.60594343040915
84_40;0.0
84_41;49.36522492529674
84_42;30.360854053524793
84_43;31.951541851308537
84_44;0.33012245971864695
84_45;0.0
84_46;33.868858018595425
84_47;0.0
84_48;0.0
84_49;51.22639067868782
84_50;0.0
85_1;0.0
85_2;39.11611474801128
85_3;0.0
85_4;35.50660291625481
85_5;0.0
85_6;0.0
85_7;38.53034341238284
85_8;0.0
85_9;0.0
85_10;47.65783389343895
85_11;0.0
85_12;0.0
85_13;0.0
85_14;0.0
85_15;27.583510221748554
85_16;0.0
85_17;0.0
85_18;0.0
85_19;45.669584442951034
85_20;7.866428591078141
85_21;3.8270423698316627
85_22;0.1528866723189519
85_23;0.0
85_24;0.0
85_25;44.04691808457092
85_26;0.0
85_27;0.8202011103858241
85_28;20.738233712443613
85_29;0.0
85_30;31.893817760103808
85_31;0.0
85_32;37.4988135708748
85_33;0.0
85_34;0.0
85_35;0.0
85_36;0.0
85_37;0.0
85_38;40.93899205496618
85_39;0.5540311347770818
85_40;0.0
85_41;0.0
85_42;21.507890436526683
85_43;25.69990342563986
85_44;15.304148037879116
85_45;0.0
85_46;0.0
85_47;37.97598487269114
85_48;50.020089582507275
85_49;0.0
85_50;0.0
86_1;0.0
86_2;22.38337526348671
86_3;0.0
86_4;41.56401020694593
86_5;38.9887750793375
86_6;0.0
86_7;48.313356433771986
86_8;0.0
86_9;0.0
86_10;0.0
86_11;0.0
86_12;24.711714934561297
86_13;0.0
86_14;40.90214724265745
86_15;0.0
86_16;0.0
86_17;0.0
86_18;0.0
86_19;29.505380386457606
86_20;1.700060646622053
86_21;0.0
86_22;29.77950050985475
86_23;0.0
86_24;0.0
86_25;12.16066559833175
86_26;0.0
86_27;0.0
86_28;39.66181085705226
86_29;44.83464593418351
86_30;0.0
86_31;51.9089706025649
86_32;5.135455345368124
86_33;0.0
86_34;0.0
86_35;0.0
86_36;0.0
86_37;8.266315948756528
86_38;24.324682299911107
86_39;0.0
86_40;0.0
86_41;0.0
86_42;0.0
86_43;0.0
86_44;30.043026788829614
86_45;0.0
86_46;0.0
86_47;0.24772845852809638
86_48;0.0
86_49;0.0
86_50;0.0
87_1;0.0
87_2;45.16676755465232
87_3;0.0
87_4;0.0
87_5;0.0
87_6;0.0
87_7;44.38475450038099
87_8;15.785238615372984
87_9;0.0
87_10;0.0
87_11;0.20909140763493878
87_12;24.667597082055508
87_13;32.73577892563242
87_14;40.901597019042455
87_15;0.0
87_16;11.660973773570731
87_17;39.5677262711077
87_18;7.256357888225455
87_19;0.0
87_20;0.0
87_21;26.409245208618866
87_22;0.0
87_23;0.0
87_24;20.20065184990627
87_25;0.0
87_26;35.203759920328636
87_27;0.2872284390614369
87_28;0.0
87_29;30.13454361765381
87_30;48.91210438448342
87_31;0.0
87_32;34.08238089705987
87_33;0.0
87_34;40.32766466216228
87_35;0.0
87_36;50.38030622291751
87_37;24.977775509614666
87_38;25.888836242083958
87_39;44.28096347911689
87_40;12.331184499576914
87_41;48.57686836323892
87_42;0.0
87_43;5.399157749566562
87_44;0.0
87_45;39.9825782714646
87_46;0.0
87_47;47.59013792710647
87_48;0.0
87_49;29.06763178343929
87_50;17.228151770383796
88_1;38.755166114239955
88_2;0.0
88_3;42.6571626294929
88_4;29.623363584289738
88_5;0.0
88_6;0.0
88_7;0.0
88_8;0.0
88_9;0.0
88_10;46.773733277709496
88_11;5.566392015777332
88_12;43.939433856712064
88_13;0.0
88_14;0.0
88_15;1.601356415291472
88_16;38.7995119538099
88_17;0.0
88_18;0.0
88_19;50.51009196714325
88_20;0.0
88_21;0.0
88_22;17.419765243093313
88_23;0.0
88_24;38.93161021626285
88_25;25.209513189775524
88_26;18.131197267726108
88_27;0.0
88_28;24.74856168443999
88_29;17.557407227402987
88_30;0.0
88_31;0.0
88_32;26.94335787718832
88_33;0.0
88_34;39.01822748645163
88_35;0.0
88_36;32.89346715635231
88_37;0.0
88_38;42.941127621554195
88_39;0.0
88_40;0.0
88_41;11.08803321009813
88_42;0.5937332539275907
88_43;0.0
88_44;0.0
88_45;13.225139216529588
88_46;0.0
88_47;0.0
88_48;30.544141028988328
88_49;0.0
88_50;0.0
89_1;0.03230972960591316
89_2;1.1663470680990335
89_3;0.0
89_4;0.0
89_5;0.0
89_6;0.0
89_7;0.0
89_8;0.0
89_9;0.402803538289542
89_10;40.00671267330959
89_11;0.0
89_12;40.01810877097157
89_13;0.0
89_14;42.95065475011263
89_15;0.0
89_16;18.085140592767857
89_17;0.0
89_18;18.26948320513479
89_19;33.16288651033147
89_20;0.0
89_21;0.7424275833570084
89_22;11.335627744735273
89_23;0.0
89_24;41.73278740263778
89_25;0.0
89_26;34.50129609649588
89_27;0.0
89_28;0.0
89_29;11.02736015441284
89_30;23.71822302508133
89_31;0.0
89_32;40.69099169134032
89_33;0.0
89_34;0.0
89_35;48.82368490414714
89_36;0.0
89_37;46.81256837339122
89_38;42.02500700010569
89_39;0.0
89_40;0.0
89_41;0.0
89_42;0.5078213830905346
89_43;0.0
89_44;26.82293413117681
89_45;0.0
89_46;0.0
89_47;0.0
89_48;0.0
89_49;0.0
89_50;0.0
90_1;0.0
90_2;47.68770337046824
90_3;0.0
90_4;33.85396470031632
90_5;0.0
90_6;0.0
90_7;32.54103068108571
90_8;0.0
90_9;22.268368732507053
90_10;0.0
90_11;0.0
90_12;0.0
90_13;49.06213103311893
90_14;39.90412785002748
90_15;32.534914539418835
90_16;0.0
90_17;0.0
90_18;0.0
90_19;0.0
90_20;0.0
90_21;0.0
90_22;43.41351650469241
90_23;0.5225835191840815
90_24;33.81338560687796
90_25;22.505107354532846
90_26;0.0
90_27;0.0
90_28;0.0
90_29;9.987236848217428
90_30;0.0
90_31;0.0
90_32;37.556814937082386
90_33;0.0
90_34;0.0
90_35;40.98179126068136
90_36;0.0
90_37;0.0
90_38;0.0
90_39;0.0
90_40;0.0
90_41;0.0
90_42;28.614574559731395
90_43;0.0
90_44;40.69101651726783
90_45;0.0
90_46;18.509403728060242
90_47;0.0
90_48;0.0
90_49;0.0
90_50;0.0
91_1;0.0
91_2;37.02033919379269
91_3;38.812623267158976
91_4;0.0
91_5;0.0
91_6;0.0
91_7;0.0
91_8;0.0
91_9;0.0
91_10;0.0
91_11;0.0
91_12;0.0
91_13;0.0
91_14;0.0
91_15;0.0
91_16;0.0
91_17;0.0
91_18;0.0
91_19;41.9727708389594
91_20;32.77907404047442
91_21;0.0
91_22;1.8668527238187371
91_23;0.0
91_24;0.0
91_25;0.0
91_26;37.100686410876236
91_27;0.0
91_28;27.93832937414605
91_29;0.0
91_30;0.0
91_31;40.87904873415756
91_32;0.0
91_33;0.0
91_34;0.0
91_35;38.147905141639065
91_36;9.410589318528455
91_37;0.0
91_38;0.0
91_39;0.0
91_40;46.85405615250059
91_41;0.0
91_42;47.29578971311824
91_43;0.0
91_44;50.84812156440856
91_45;33.48430165346508
91_46;7.539581644092928
91_47;34.80761966755623
91_48;39.2873779799653
91_49;13.233040772688893
91_50;25.795442406029952
92_1;0.09004050019818047
92_2;0.0
92_3;30.40459787821601
92_4;32.61980632525983
92_5;21.000785114136892
92_6;0.0
92_7;39.84487172295004
92_8;0.0
92_9;0.0
92_10;0.0
92_11;0.0
92_12;1.1255123971107728
92_13;0.0
92_14;0.0
92_15;18.955443815415485
92_16;0.0
92_17;32.36819383012099
92_18;0.0
92_19;0.0
92_20;0.0
92_21;0.0
92_22;0.0
92_23;0.0
92_24;0.0
92_25;44.51474103542088
92_26;1.7743180659599607
92_27;0.0
92_28;0.0
92_29;45.68024092378379
92_30;34.17929924423522
92_31;0.0
92_32;26.50251073415472
92_33;0.0
92_34;0.0
92_35;5.298332942724908
92_36;0.0
92_37;0.0
92_38;0.0
92_39;0.0
92_40;37.13504788359576
92_41;0.0
92_42;14.02437609395324
92_43;0.0
92_44;49.27570817771634
92_45;50.85201517470168
92_46;0.0
92_47;0.0
92_48;0.0
92_49;0.0
92_50;0.0
93_1;0.0
93_2;47.62198073341032
93_3;39.724578319879846
93_4;6.783943793547224
93_5;0.0
93_6;0.0
93_7;0.0
93_8;13.902049301323139
93_9;0.0
93_10;19.033531372254707
93_11;0.0
93_12;0.0
93_13;0.0
93_14;41.70904505288731
93_15;44.29465764752856
93_16;31.32350363996743
93_17;0.09776208441083631
93_18;0.0
93_19;45.90571619365485
93_20;0.0
93_21;0.0
93_22;0.5410467488012124
93_23;0.0
93_24;0.0
93_25;38.4985022339436
93_26;0.0
93_27;44.22343967914281
93_28;0.0
93_29;51.865692859777496
93_30;0.0
93_31;31.908870056739648
93_32;0.0
93_33;44.5051316430423
93_34;0.0
93_35;0.0
93_36;0.0
93_37;0.0
93_38;0.0
93_39;47.654853763007715
93_40;0.0
93_41;37.8498006825588
93_42;32.545797358049896
93_43;0.0
93_44;1.9061837982929628
93_45;0.0
93_46;0.0
93_47;4.786222838464406
93_48;34.17543058509186
93_49;46.41352561372815
93_50;30.779648787882845
94_1;20.46083989297039
94_2;5.916221450577722
94_3;0.0
94_4;0.0
94_5;0.0
94_6;0.0
94_7;0.0
94_8;0.0
94_9;0.0
94_10;0.0
94_11;29.216377152530196
94_12;45.27227066052719
94_13;0.0
94_14;0.0
94_15;41.42519210552558
94_16;38.046092038159216
94_17;8.571362368626685
94_18;44.36610734091982
94_19;0.0
94_20;0.0
94_21;0.0
94_22;0.0
94_23;0.0
94_24;1.644578388174218
94_25;2.0898502418228113
94_26;45.38965589799856
94_27;23.037211325519188
94_28;0.0
94_29;0.0
94_30;47.87466550664575
94_31;0.0
94_32;25.10220955495608
94_33;0.0
94_34;0.0
94_35;0.0
94_36;0.0
94_37;27.480730950209047
94_38;25.842052712347776
94_39;0.0
94_40;48.70555228658735
94_41;0.0
94_42;0.0
94_43;0.0
94_44;0.33379936501539004
94_45;29.323380111057016
94_46;0.0
94_47;0.0
94_48;20.522205252850355
94_49;0.0
94_50;15.374315667788332
95_1;0.0
95_2;0.0
95_3;41.296605187371156
95_4;44.72471863157078
95_5;49.54972029844073
95_6;0.0
95_7;22.109066971093913
95_8;0.0
95_9;41.506830027952624
95_10;0.0
95_11;14.41399258229648
95_12;40.92649683254416
95_13;13.676617561155574
95_14;49.943104095117974
95_15;0.0
95_16;0.0
95_17;38.76756880671038
95_18;38.126957658639405
95_19;38.75397540779288
95_20;0.0
95_21;0.0
95_22;0.0
95_23;0.0
95_24;46.9974894200496
95_25;0.0
95_26;49.147126877047405
95_27;0.0
95_28;24.307635349008127
95_29;50.32345386974651
95_30;0.0
95_31;19.80558560585392
95_32;0.0
95_33;15.649242421496954
95_34;0.0
95_35;49.602958418234856
95_36;0.0
95_37;3.770276268206848
95_38;3.6740659762678356
95_39;0.0
95_40;0.0
95_41;0.0
95_42;0.0
95_43;0.0
95_44;0.0
95_45;0.0
95_46;0.0
95_47;0.5078213107772174
95_48;26.19808042300667
95_49;0.6275381913680274
95_50;28.677349700403273
96_1;0.0
96_2;44.85468369477956
96_3;15.705996005417528
96_4;0.0
96_5;29.21439080976413
96_6;49.47794095399324
96_7;0.0
96_8;0.6180110781375939
96_9;45.49301697769491
96_10;0.0
96_11;44.96357001643629
96_12;38.93030932400145
96_13;0.0
96_14;42.18933993632285
96_15;14.979036796612498
96_16;45.8407769454934
96_17;0.0
96_18;0.0
96_19;18.32117522442909
96_20;5.652957099414685
96_21;0.0
96_22;45.633627998996815
96_23;0.0
96_24;0.0
96_25;3.2448482124794595
96_26;36.12032989152554
96_27;0.0
96_28;25.75261229239791
96_29;30.60309439285867
96_30;0.0
96_31;0.0
96_32;0.0
96_33;0.0
96_34;36.767391790125636
96_35;34.996156234777295
96_36;0.0
96_37;0.0
96_38;24.67220835475987
96_39;0.0
96_40;0.0
96_41;29.29151603495113
96_42;0.17787893985708556
96_43;26.16373503250846
96_44;11.2165433854146
96_45;0.0
96_46;18.904755568092952
96_47;27.52609847443582
96_48;12.781819623099477
96_49;0.0
96_50;0.0
97_1;13.529196519717527
97_2;22.289579965213004
97_3;26.661068215519947
97_4;0.0
97_5;47.17323037191211
97_6;0.0
97_7;21.317590367068384
97_8;48.02915616788609
97_9;0.0
97_10;0.0
97_11;0.0
97_12;0.0
97_13;0.0
97_14;44.97003645679972
97_15;16.872462460460753
97_16;25.89180433862684
97_17;0.0
97_18;0.0
97_19;0.0
97_20;0.0
97_21;0.0
97_22;51.14466642506702
97_23;0.0
97_24;28.411498562360077
